"","logFC","AveExpr","t","P.Value","adj.P.Val","B","probe.id","symbols"
"64395_at",1.37166774587387,7.56376765883873,9.64704766814138,3.82497342274173e-16,2.00911664811992e-14,26.2598651931231,"64395_at","GMCL1"
"60684_at",1.37081175034968,6.35729030378561,7.94049199610395,2.37150701838989e-12,2.15191724039652e-11,17.6915587981938,"60684_at","TRAPPC11"
"1469_at",-1.37034518463321,6.87752946563043,-2.99422440538087,0.00343206572057318,0.00452454847600856,-2.6385192610414,"1469_at","CST1"
"10974_at",-1.37023154736661,7.10068899040773,-4.29983040334412,3.83988802999009e-05,6.24556650131432e-05,1.57042168066488,"10974_at","ADIRF"
"1829_at",1.36993748878771,6.60462069782529,7.66189708715316,9.58796181950567e-12,6.86472596682118e-11,16.323084527648,"1829_at","DSG2"
"65084_at",1.36938179058222,7.45200134329577,8.03539787250102,1.46970552129239e-12,1.44459922735861e-11,18.1604647065943,"65084_at","TMEM135"
"990_at",1.36914871798158,5.33727030748469,6.37040645345531,5.10349363250844e-09,1.64941564481387e-08,10.190121748087,"990_at","CDC6"
"55055_at",1.36870306766241,6.76552150018341,7.4022077434315,3.48575328589995e-11,2.057699432518e-10,15.0595829222224,"55055_at","ZWILCH"
"10781_at",1.36866427243942,8.281771859928,5.88348245837288,4.84935442935074e-08,1.27022953847672e-07,8.00016699725106,"10781_at","ZNF266"
"56475_at",-1.36863423726507,8.26156089035426,-3.78139844596346,0.000259533376149058,0.000383072609672669,-0.239309827908376,"56475_at","RPRM"
"10438_at",1.36860828435763,5.69008992743844,6.21755090733975,1.04317134742973e-08,3.14563843379224e-08,9.49399868631392,"10438_at","C1D"
"57482_at",1.36798530655066,5.79249589702858,6.95862614254292,3.06689890217559e-10,1.36510988944296e-09,12.9334012958054,"57482_at","CRACD"
"6240_at",1.36775535132466,8.3963230873439,6.85945765157469,4.95752428330711e-10,2.08232993159611e-09,12.4643389008974,"6240_at","RRM1"
"7040_at",-1.36758970358158,7.5663578025767,-9.53902098949477,6.68190217997764e-16,3.04807319616339e-14,25.7120723360602,"7040_at","TGFB1"
"10694_at",1.36744939348357,11.3322101602697,8.23834366530864,5.26252726086743e-13,6.26002371728272e-12,19.1672961789216,"10694_at","CCT8"
"10155_at",-1.36731726575148,10.4595293774815,-10.0574510761812,4.58648937964812e-17,3.86624067706634e-15,28.3428193320159,"10155_at","TRIM28"
"2108_at",1.36679064199038,8.91806404127314,8.30636309644112,3.72584262412523e-13,4.76108298893207e-12,19.5059087760867,"2108_at","ETFA"
"10298_at",-1.36668815512181,7.83294244293766,-12.4668763698304,1.96887638016032e-22,6.14550784557605e-19,40.4744078000389,"10298_at","PAK4"
"146556_at",-1.36585773921713,5.5332666520555,-6.17534041094846,1.26924772514462e-08,3.74467383002482e-08,9.30311217855889,"146556_at","C16orf89"
"7941_at",1.3646089427515,7.40782899203637,7.65126093625813,1.01107797359789e-11,7.18131803438947e-11,16.2710934859115,"7941_at","PLA2G7"
"64860_at",1.36452354448677,6.60593872423769,8.44078248322025,1.88024810652776e-13,2.74323377593409e-12,20.1766351895714,"64860_at","ARMCX5"
"10600_at",1.36400496655139,8.25895300671994,7.49162747094416,2.23799117918677e-11,1.40450402311464e-10,15.4932211730399,"10600_at","USP16"
"79101_at",1.36334121152358,8.9988700716053,6.77341141086956,7.50582308063872e-10,2.99940070198602e-09,12.0593821711999,"79101_at","TAF1D"
"1462_at",1.36321058460713,10.3666064712618,4.63179524853782,1.04440766237626e-05,1.84253264629363e-05,2.81404177114315,"1462_at","VCAN"
"94239_at",1.36283719183619,8.49971695151786,7.99586065489181,1.79415722689826e-12,1.7125590231027e-11,17.9649641330908,"94239_at","H2AZ2"
"51130_at",1.36281598006613,8.15488627403063,7.71276814196715,7.43586078288097e-12,5.53474463214149e-11,16.5720193611824,"51130_at","ASB3"
"10730_at",1.36273844647161,9.57423804439215,9.61498193611716,4.51393154931567e-16,2.24425664699472e-14,26.0972316336681,"10730_at","YME1L1"
"79740_at",1.3624729854777,5.17972885550156,6.00667739407661,2.76355290216425e-08,7.59235751715832e-08,8.54645243916789,"79740_at","ZBBX"
"7257_at",1.36201531605803,8.21598261354561,7.57044140700756,1.5126108842837e-11,1.01024849539183e-10,15.8766898982954,"7257_at","TSNAX"
"3838_at",1.36114642637796,10.6026994848405,7.01471446778778,2.33505843631251e-10,1.07679732123875e-09,13.1997715665291,"3838_at","KPNA2"
"23536_at",1.36103314992219,6.90694709635728,10.7910456466592,1.03713607770208e-18,2.2843758511451e-16,32.0641025385701,"23536_at","ADAT1"
"90592_at",1.35993978573671,6.42512666361016,7.61543641304944,1.20889784605705e-11,8.36872709653015e-11,16.0961241076192,"90592_at","ZNF700"
"29888_at",-1.3598641874038,7.85874707618826,-9.21873203249324,3.48557207440718e-15,1.1478851828321e-13,24.0902319808086,"29888_at","STRN4"
"139341_at",1.35878860179237,7.47196453423647,8.29307325379875,3.98605959380298e-13,4.99719870832737e-12,19.4397063691362,"139341_at","FUNDC1"
"84620_at",1.35861096570505,5.99233824199132,7.08158443901866,1.6855208224109e-10,8.09144797896998e-10,13.5183272598624,"84620_at","ST6GAL2"
"92912_at",1.35836824097351,9.33113868125709,8.08565616440157,1.14019811565307e-12,1.17365920608228e-11,18.4092924818087,"92912_at","UBE2Q2"
"1022_at",1.3574035954342,7.72559425460657,7.73578825198179,6.62698902512876e-12,5.00727566177563e-11,16.6848114561406,"1022_at","CDK7"
"545_at",1.35677226421113,7.84637682784752,7.64804171440804,1.02745327158597e-11,7.2623715718313e-11,16.2553613557523,"545_at","ATR"
"79710_at",1.35599144377684,7.27856058181138,6.78800140903006,6.99698256016299e-10,2.82138170792084e-09,12.1279100088675,"79710_at","MORC4"
"81034_at",1.35562988110551,7.56496479043035,7.81298679266672,4.50119686915822e-12,3.63073843590746e-11,17.0637012573642,"81034_at","SLC25A32"
"57534_at",1.35502791549426,7.83202543237292,8.71615095970114,4.60689568554691e-14,8.8608123213843e-13,21.5564345061913,"57534_at","MIB1"
"56952_at",1.35500581327333,8.06696297854226,6.62180255772189,1.55169505806474e-09,5.69010411195813e-09,11.3507040790637,"56952_at","PRTFDC1"
"3301_at",1.35447937574692,9.62850745353754,7.13631005326133,1.28992161101888e-10,6.41173362778712e-10,13.7798032785012,"3301_at","DNAJA1"
"90488_at",1.35272531269931,9.61447657203931,7.59293892990876,1.35231249960884e-11,9.18723396735797e-11,15.9863614736062,"90488_at","TMEM263"
"440275_at",1.35240830889716,6.58989857474642,9.14488384769565,5.09817944155351e-15,1.54942296262288e-13,23.7169320055376,"440275_at","EIF2AK4"
"4074_at",1.35231435146645,7.75569251907503,9.74181187285823,2.34428533741272e-16,1.37989485205638e-14,26.7406287259981,"4074_at","M6PR"
"100628315_at",1.35229149057647,7.48567085537018,6.18306506924676,1.22454400433221e-08,3.62426808044228e-08,9.33800048695857,"100628315_at","DNM3OS"
"51808_at",1.35222290052657,6.68307377421959,10.8115507517286,9.3306847666071e-19,2.10032688746352e-16,32.1679371524706,"51808_at","PHAX"
"10914_at",1.35101066901762,8.55798401218243,7.40280651792964,3.47544300609753e-11,2.05279626692335e-10,15.0624814484792,"10914_at","PAPOLA"
"85463_at",1.35067970764198,6.28660400815617,7.93482261049525,2.44017182778138e-12,2.19711998770434e-11,17.6635892564917,"85463_at","ZC3H12C"
"51053_at",1.35031505104092,9.07911107144871,6.05948886448682,2.168169374566e-08,6.08560995733213e-08,8.78231095354978,"51053_at","GMNN"
"27031_at",1.35023567371356,7.15975971628583,5.62056248080239,1.58138481476763e-07,3.76444933709474e-07,6.85355054812681,"27031_at","NPHP3"
"55149_at",1.34982940293914,7.50929912985449,10.2550454278527,1.65154012422802e-17,1.79947595237696e-15,29.3459388798553,"55149_at","MTPAP"
"51542_at",1.34969209750997,7.97547284046348,8.88719477588657,1.91710099244214e-14,4.42727133361722e-13,22.4168228907103,"51542_at","VPS54"
"153339_at",1.34948668399429,9.87273411657517,8.40291578336755,2.28016904069278e-13,3.20349675099801e-12,19.9874858992158,"153339_at","TMEM167A"
"9804_at",1.34775510439055,10.6242704655755,6.63407670867603,1.46341659124203e-09,5.39827578876313e-09,11.4078414481226,"9804_at","TOMM20"
"5238_at",1.34748821535146,7.24665942620088,7.72003344375858,7.17051119425013e-12,5.36648707720203e-11,16.6076076935322,"5238_at","PGM3"
"8883_at",1.34680594200193,9.4894980428384,7.20161634610285,9.36632871095886e-11,4.84127876142522e-10,14.0927187744353,"8883_at","NAE1"
"7770_at",1.34673331634747,6.13139245061306,10.3520221703006,1.00052941496321e-17,1.24211179006705e-15,29.8381435722919,"7770_at","ZNF227"
"25978_at",1.34624854934829,7.73381476735659,9.19770416664661,3.884264101289e-15,1.24320727891881e-13,23.9839082265433,"25978_at","CHMP2B"
"7812_at",1.34613965223165,10.2105708441856,8.91374710062343,1.67284352745294e-14,3.99066703080307e-13,22.5505853586269,"7812_at","CSDE1"
"55325_at",1.34564543362752,7.98679684301648,8.26152218415555,4.67859717083986e-13,5.6842458153905e-12,19.2826206337735,"55325_at","UFSP2"
"1047_at",1.34555123899116,4.93913126015561,5.40380981813189,4.10832851720471e-07,9.03823449107737e-07,5.92936032367955,"1047_at","CLGN"
"3600_at",1.3452754931208,6.76361556649831,3.90481546243934,0.000167045515281467,0.000252081946001589,0.176019784549042,"3600_at","IL15"
"7675_at",1.34500856445674,9.09926451744295,7.53391938054056,1.81394513315711e-11,1.17622197238335e-10,15.6988484046172,"7675_at","ZNF121"
"1063_at",1.34442886671,6.44399544484453,5.89156505587424,4.67445615979512e-08,1.22837151991332e-07,8.03583675638784,"1063_at","CENPF"
"94121_at",1.34400154187452,7.05532011792828,6.15399173126982,1.40132899062317e-08,4.09951771549914e-08,9.20679577017333,"94121_at","SYTL4"
"100287896_at",1.34386635618908,5.39282119394559,9.11175909065792,6.0457592261642e-15,1.76916188555353e-13,23.5495822380315,"100287896_at","LIPT2-AS1"
"11183_at",1.34284150234454,6.81655945390108,7.31369467533181,5.39686878622364e-11,2.99835802053173e-10,14.6319084619937,"11183_at","MAP4K5"
"126070_at",1.34219936612026,5.23303584728119,7.95656628779762,2.18709540594282e-12,2.01248097605998e-11,17.7708860806771,"126070_at","ZNF440"
"9928_at",1.34209817267708,5.73301911445647,6.45426027662701,3.43763836076666e-09,1.15626575011403e-08,10.5751336182866,"9928_at","KIF14"
"2729_at",1.34202113923344,8.71407091934036,4.50078641957703,1.75803235574929e-05,3.00471712767362e-05,2.31579521658077,"2729_at","GCLC"
"59084_at",1.34184556032226,5.14433049864116,9.11362549444137,5.98797518651825e-15,1.75483533508964e-13,23.5590098792838,"59084_at","ENPP5"
"79144_at",-1.34132217557984,9.82975718168127,-8.14587569920414,8.40803756743229e-13,9.17093937866257e-12,18.7078872967438,"79144_at","PPDPF"
"23049_at",1.34117921029536,6.20594720355558,6.99677799135659,2.54797580154247e-10,1.16138710099679e-09,13.1145062832166,"23049_at","SMG1"
"9039_at",1.3408080053721,9.04950224891957,7.94498111240699,2.3185030452574e-12,2.11358328344694e-11,17.7137089354314,"9039_at","UBA3"
"55630_at",-1.34058246249558,8.94261054092158,-5.73907019942006,9.31135151402747e-08,2.31080354268644e-07,7.36702798743729,"55630_at","SLC39A4"
"93185_at",-1.34035697160267,8.28059751468186,-9.2509451818496,2.95259018824307e-15,1.01138557551791e-13,24.2531543987821,"93185_at","IGSF8"
"221302_at",1.33892545379627,6.52755286609096,8.57284092617321,9.58648488798401e-14,1.59132541690004e-12,20.8374444916045,"221302_at","ZUP1"
"51260_at",1.33840102793914,7.97125818217967,9.06127217955336,7.83867959711489e-15,2.16983125496353e-13,23.294637284311,"51260_at","PBDC1"
"79441_at",1.33820704457831,6.43718695345368,8.99025380091979,1.12926923741602e-14,2.9092116543928e-13,22.936275011,"79441_at","HAUS3"
"1962_at",1.3368470214185,5.52911502808845,12.0612521045722,1.54065555490583e-21,2.25419917047793e-18,38.4563794657621,"1962_at","EHHADH"
"64123_at",1.33668889568124,7.18951980544337,7.23868604459298,7.80730624262596e-11,4.14313111590545e-10,14.2707567807509,"64123_at","ADGRL4"
"134492_at",1.33655674509109,8.48483604065276,8.87330875315745,2.05869052248963e-14,4.69079161987514e-13,22.3468895392054,"134492_at","NUDCD2"
"9950_at",1.33597580554876,8.98420961204648,8.34105465301935,3.12356411652262e-13,4.14935715712382e-12,19.6788189341153,"9950_at","GOLGA5"
"10051_at",1.33561333241522,7.43651900479144,6.45850383770529,3.36939826524553e-09,1.13573727275448e-08,10.5946749522526,"10051_at","SMC4"
"57479_at",-1.33544566953471,7.94289500622746,-9.62787404798625,4.22316361009427e-16,2.15192247236744e-14,26.1626159204199,"57479_at","PRR12"
"6844_at",-1.33476621110918,7.68140377487229,-11.3774377355727,5.07553902163155e-20,2.5024701770768e-17,35.0265331957121,"6844_at","VAMP2"
"79811_at",1.33369377742092,9.15949968187924,6.85191074270114,5.14156581946071e-10,2.14719335873258e-09,12.428744193132,"79811_at","SLTM"
"286827_at",1.33329145245029,5.45579004776453,7.80553453665007,4.6726343412955e-12,3.74093013667942e-11,17.0270834918653,"286827_at","TRIM59"
"3181_at",1.33272576516474,10.2991985290924,5.04379134552623,1.92154269000635e-06,3.7738140423864e-06,4.44032952814186,"3181_at","HNRNPA2B1"
"1657_at",1.33237870759058,7.51536092252506,6.81129209555017,6.25452763062682e-10,2.55520031882249e-09,12.2374205576868,"1657_at","DMXL1"
"80146_at",1.33237210121799,8.46658540926102,8.68419265856633,5.4255469319101e-14,1.00824556196476e-12,21.3959405484352,"80146_at","UXS1"
"5168_at",1.3317648652341,8.39747460033965,6.54071427191088,2.28255383882636e-09,7.99791871955511e-09,10.9743119142119,"5168_at","ENPP2"
"56890_at",1.33157550342947,5.96216498367338,9.09610960317909,6.55268963290957e-15,1.88518671967022e-13,23.4705408202331,"56890_at","MDM1"
"2959_at",1.33133527921619,8.16956535440591,8.62894526188988,7.19710844865914e-14,1.26902345779584e-12,21.1187002066835,"2959_at","GTF2B"
"2568_at",1.33079256617198,10.920206243404,3.79456617564471,0.000247723786080444,0.000366354345106621,-0.195475861384339,"2568_at","GABRP"
"55032_at",1.32948524552261,7.6457323525181,7.19100327796093,9.86697431921546e-11,5.07570871816944e-10,14.0418017300522,"55032_at","SLC35A5"
"154141_at",1.32930212472404,8.52057544316446,7.11587484933582,1.42552796239745e-10,7.00084267124174e-10,13.6820847635147,"154141_at","MBOAT1"
"10059_at",1.32910258501994,8.36904057155748,8.00416644507764,1.72055744477882e-12,1.65697690168544e-11,18.006015578053,"10059_at","DNM1L"
"256364_at",-1.32909694268394,8.06525809762324,-10.8339752327528,8.31188919782876e-19,1.93478111736732e-16,32.2814744348656,"256364_at","EML3"
"8382_at",1.32906215240269,7.83365020965298,7.96859756159567,2.0584651223004e-12,1.91748974830384e-11,17.8302857158593,"8382_at","NME5"
"7840_at",1.32840678255616,7.09711199669787,9.54657320387935,6.42638732134126e-16,2.96482247500798e-14,25.7503586131927,"7840_at","ALMS1"
"79071_at",1.32760453787132,6.1169694459319,10.1385399627088,3.0159883253274e-17,2.88331084133157e-15,28.7545008563484,"79071_at","ELOVL6"
"1147_at",1.32734816390236,6.2661399940964,6.8088899687006,6.32734698209234e-10,2.58083185147709e-09,12.2261194033263,"1147_at","CHUK"
"5264_at",1.32724081369482,9.07144073359095,9.21452642040632,3.56190073893126e-15,1.16739159578029e-13,24.0689652635035,"5264_at","PHYH"
"51605_at",1.32550570570365,6.99235817649805,9.67912962444372,3.24082779030561e-16,1.77500311381337e-14,26.4226046854959,"51605_at","TRMT6"
"7298_at",1.32531078693027,9.39143901220792,4.04513648439139,0.000100109775387852,0.000155160731315281,0.660220676142284,"7298_at","TYMS"
"388_at",-1.3251031129475,9.29523220738347,-7.59474114618912,1.34022651294183e-11,9.12672868720092e-11,15.9951509319853,"388_at","RHOB"
"54497_at",1.32465980829421,7.63185007926051,8.57729986272685,9.37063399827023e-14,1.56309500668214e-12,20.8597866982363,"54497_at","HEATR5B"
"6018_at",1.32406853809652,7.61708859661986,10.5722309996902,3.20791544949022e-18,5.2568752053886e-16,30.9552451805066,"6018_at","RLF"
"374819_at",1.32230122507146,4.32633845686678,6.67952831929672,1.17765541853179e-09,4.44747300759682e-09,11.6197910043212,"374819_at","LRRC37A3"
"163732_at",-1.32217611760326,9.03636349351348,-6.2129258380754,1.06586439675066e-08,3.20416294438518e-08,9.47305399596436,"163732_at","CITED4"
"114932_at",1.32137109852513,9.10440993441937,7.54042849767861,1.75618464297526e-11,1.14456526333774e-10,15.7305260699345,"114932_at","MRFAP1L1"
"27130_at",1.32136307868194,6.23752193722042,10.6050424119803,2.70802721114143e-18,4.62260244941842e-16,31.1216050298913,"27130_at","INVS"
"1292_at",-1.3204306178094,10.5470926133639,-10.4160406204136,7.18743685296447e-18,9.43765746770027e-16,30.1629977238435,"1292_at","COL6A2"
"54892_at",1.32009497517937,6.79567213898967,7.28100837377963,6.33988165539766e-11,3.45113302761535e-10,14.4743840377886,"54892_at","NCAPG2"
"79912_at",1.32007500240747,7.8539848470139,6.31594134595363,6.58948227249739e-09,2.07883805436372e-08,9.94122064721725,"79912_at","PYROXD1"
"79003_at",1.31987323339703,7.97485824161182,8.33400015096453,3.23762316273375e-13,4.27041035836691e-12,19.6436465733956,"79003_at","MIS12"
"22904_at",-1.31908835348349,7.34810065366207,-7.62029920640343,1.17994297987575e-11,8.19876255080557e-11,16.1198610048593,"22904_at","SBNO2"
"57396_at",1.3186990688977,7.347958113145,6.45164775646963,3.48032661352478e-09,1.16870508772855e-08,10.5631058364023,"57396_at","CLK4"
"5687_at",1.31864992371174,11.6297153547699,9.87309167531409,1.18949952347621e-16,7.93671278139633e-15,27.4068954009961,"5687_at","PSMA6"
"23433_at",1.31811917946688,7.45506415605285,7.90137686670584,2.88741227141538e-12,2.51898436829952e-11,17.4986845949199,"23433_at","RHOQ"
"10768_at",1.31801379864031,10.0752861490456,7.7874481872521,5.11617511633349e-12,4.03852528258093e-11,16.938250624823,"10768_at","AHCYL1"
"54874_at",1.3172538446947,9.43105003320816,8.2188157666428,5.81041673645074e-13,6.80075899046604e-12,19.070186308916,"54874_at","FNBP1L"
"5205_at",1.3172287815492,7.45886786063394,6.94797801163895,3.22955051083145e-10,1.42727319663153e-09,12.882918615366,"5205_at","ATP8B1"
"51510_at",1.31659742590505,8.92346740084061,7.26437545158857,6.88074440696829e-11,3.71788890615506e-10,14.3943117690993,"51510_at","CHMP5"
"11311_at",1.31633093357861,8.62087458455833,7.71827574110939,7.23383168308854e-12,5.40597622022567e-11,16.5989969525531,"11311_at","VPS45"
"54700_at",1.31620109578575,7.69930908998517,7.87554301372037,3.28787711469617e-12,2.79804216109e-11,17.3714263370836,"54700_at","RRN3"
"57037_at",1.31617559440397,8.04866531265664,7.05277774425061,1.93986143820258e-10,9.12425297362611e-10,13.3809685860161,"57037_at","ANKMY2"
"8853_at",1.31605899175066,7.76229857917671,7.4665350385546,2.53468131332275e-11,1.57049038179381e-10,15.3713796876778,"8853_at","ASAP2"
"51575_at",1.31490313485966,6.61524651230268,9.47085839516611,9.49946313157185e-16,4.07085779889368e-14,25.3665980657035,"51575_at","ESF1"
"55720_at",1.31329117331159,7.11523611328216,9.9179803845052,9.43185325276681e-17,6.61650965855052e-15,27.6347596388057,"55720_at","TSR1"
"64598_at",-1.31305657917482,8.3605325355249,-10.0863387451178,3.95025147466712e-17,3.47283052390907e-15,28.4894807762044,"64598_at","MOSPD3"
"79070_at",1.31273641020446,7.06643484609211,11.0568288427171,2.63702863506398e-19,8.3102914708693e-17,33.4087539756334,"79070_at","POGLUT2"
"9821_at",1.3126476333545,7.94614419112584,7.96809496632299,2.06368475410018e-12,1.9206051114488e-11,17.8278039285846,"9821_at","RB1CC1"
"8930_at",1.31261206659184,8.02878941906288,8.16359989090695,7.6863883747052e-13,8.50151077038128e-12,18.7958623213097,"8930_at","MBD4"
"602_at",-1.31256903890778,7.2616037026936,-7.82799122818075,4.1747623621057e-12,3.4042926841311e-11,17.1374546274204,"602_at","BCL3"
"51386_at",1.3122095616525,12.047777106949,8.5571884253282,1.03841800040472e-13,1.69895801280274e-12,20.759030233676,"51386_at","EIF3L"
"3550_at",1.31184576219833,9.66589295888237,8.20288494322183,6.29916253224257e-13,7.29039121651558e-12,18.9909992410195,"3550_at","IK"
"9_at",1.31159179685424,7.64234285498245,8.918887773356,1.62927174360753e-14,3.92131583113005e-13,22.5764882558106,"9_at","NAT1"
"22873_at",1.31107713196501,6.88726574354879,7.83528819653599,4.02462677567922e-12,3.30820444915783e-11,17.1733353153103,"22873_at","DZIP1"
"5445_at",1.31045784181558,9.28959090671018,6.44633114850846,3.56882195013717e-09,1.19470091234858e-08,10.5386350935959,"5445_at","PON2"
"4528_at",1.31031073908286,8.20432917508644,8.31901580978432,3.49383972324581e-13,4.5168812472423e-12,19.5689565234012,"4528_at","MTIF2"
"5067_at",1.30952729736937,7.43851684873293,5.45898447633429,3.2276815384971e-07,7.23684639170038e-07,6.1627221769479,"5067_at","CNTN3"
"7385_at",1.30904826158773,9.52112487809376,7.2577845694302,7.10750751790435e-11,3.82126467183078e-10,14.362598988883,"7385_at","UQCRC2"
"51136_at",1.30883241317471,6.59869671855293,7.9380452405663,2.40090200487746e-12,2.16939023678473e-11,17.6794873057186,"51136_at","RNFT1"
"8467_at",1.30881449543362,8.30519882811271,7.68780071416179,8.42433533988001e-12,6.14982484326807e-11,16.4497871762678,"8467_at","SMARCA5"
"51018_at",1.30673320315031,6.36468022005209,9.31286043240632,2.14597126978818e-15,7.72549657123743e-14,24.5664354558984,"51018_at","RRP15"
"25879_at",1.30647646556254,8.12492943510655,7.95569256221677,2.19674216759092e-12,2.0187557900822e-11,17.7665732324447,"25879_at","DCAF13"
"51655_at",-1.306223186961,10.8671506845689,-5.11488399745343,1.42328454261875e-06,2.8547554623266e-06,4.72957896394995,"51655_at","RASD1"
"57563_at",1.30600642274563,7.50459246030602,8.6494817554518,6.4797130947036e-14,1.16532434619762e-12,21.221723827036,"57563_at","KLHL8"
"57050_at",1.3059830019652,7.99550995195367,8.24349938084129,5.12666543308762e-13,6.1447989895475e-12,19.1929427357336,"57050_at","UTP3"
"105373159_at",-1.30589730387499,7.52310515629108,-9.99824203572273,6.22888142297893e-17,4.8472240569617e-15,28.04221991842,"105373159_at","RAB4A-AS1"
"55601_at",1.3058535449046,7.15188833623613,6.37400661543179,5.01785463368933e-09,1.6243004790849e-08,10.2066070934493,"55601_at","DDX60"
"1665_at",1.30577117274511,10.0484664873475,6.11269220382845,1.6964183049588e-08,4.87574471148816e-08,9.02090917413961,"1665_at","DHX15"
"9562_at",1.30538986109391,7.30831841421541,7.9859607101997,1.88598418582841e-12,1.78276419300919e-11,17.9160464685286,"9562_at","MINPP1"
"390_at",1.30517436968218,9.58720793578305,5.54373750963996,2.22288149343747e-07,5.14677342732825e-07,6.52372320750918,"390_at","RND3"
"10964_at",1.30445941299851,5.8582531957747,5.21350940255776,9.35052088354452e-07,1.9327554972606e-06,5.13482441821437,"10964_at","IFI44L"
"91544_at",-1.30430685739449,8.07450088084214,-10.0697393190081,4.30419607612901e-17,3.6950724189476e-15,28.4052062444049,"91544_at","UBXN11"
"9403_at",1.30426289813541,10.2633494868637,7.2559583647961,7.17163991265162e-11,3.84968217952714e-10,14.353813638145,"9403_at","SELENOF"
"29945_at",1.30391044563248,10.3958668979445,4.64771037056808,9.7979864890766e-06,1.73557553824148e-05,2.87521224129916,"29945_at","ANAPC4"
"8711_at",-1.30343370674734,7.79055556537124,-11.065623970735,2.52031861121403e-19,8.19463594160449e-17,33.4532005721337,"8711_at","TNK1"
"585_at",1.3030464918087,6.93926837004594,10.9432237808543,4.73343906756743e-19,1.25258708658119e-16,32.8343449912011,"585_at","BBS4"
"11168_at",1.30235198594125,8.23786773870295,6.59290121890345,1.78088506236653e-09,6.43720656741063e-09,11.2163343651745,"11168_at","PSIP1"
"58506_at",-1.3018290548648,6.28959037902845,-11.5249837971064,2.38188755268537e-20,1.35529401747798e-17,35.7691728013577,"58506_at","SCAF1"
"2275_at",-1.30179963750681,8.3684124189353,-8.82614426826196,2.62214823634903e-14,5.74460796506668e-13,22.1094642911246,"2275_at","FHL3"
"283869_at",-1.3015931142564,6.51433504832015,-3.72948126903091,0.000311521194785939,0.000455507184952186,-0.411008111521936,"283869_at","NPW"
"3622_at",1.30142778908825,7.11102909435044,8.89328803864624,1.85807776345843e-14,4.3152908057463e-13,22.4475144308693,"3622_at","ING2"
"5411_at",1.30085226872271,8.81801758845562,5.39377454848696,4.29204172134011e-07,9.41610609616909e-07,5.88705823852371,"5411_at","PNN"
"90187_at",-1.30032260018499,8.69116029819315,-5.54001161625249,2.2597629703235e-07,5.22272195465493e-07,6.50778929784381,"90187_at","EMILIN3"
"5866_at",-1.30018081802112,8.00460710203837,-9.38140003270935,1.50709020899109e-15,5.84682496988136e-14,24.9134280141001,"5866_at","RAB3IL1"
"27347_at",1.29995618881347,7.57153449199696,5.56355899093428,2.03637348309603e-07,4.74983767111582e-07,6.60858778537396,"27347_at","STK39"
"3164_at",-1.29845622885578,8.1281003133325,-4.34636119490115,3.21066730067647e-05,5.28846164257453e-05,1.74092682245749,"3164_at","NR4A1"
"55215_at",1.29805385736846,6.59784060846137,6.86114101557801,4.91737100766494e-10,2.06705166675577e-09,12.4722804153179,"55215_at","FANCI"
"5910_at",1.29781853260203,7.75193132484139,9.4892822793261,8.63782588261578e-16,3.7969361669421e-14,25.4599628560862,"5910_at","RAP1GDS1"
"9519_at",1.29775141707318,8.33893343548284,7.6765887092088,8.90969347337757e-12,6.4603950834926e-11,16.3949315925251,"9519_at","TBPL1"
"10174_at",-1.29747942503585,7.59151602379991,-9.47381803321724,9.35547289161788e-16,4.05153291145667e-14,25.381595556995,"10174_at","SORBS3"
"9669_at",1.2972517335731,7.8796501342335,8.37193795139891,2.66953110108694e-13,3.63581616187932e-12,19.8328633092388,"9669_at","EIF5B"
"55856_at",1.29710056743884,7.7764187978794,8.79181358199957,3.12673115785691e-14,6.61968409980152e-13,21.9367508109936,"55856_at","ACOT13"
"2770_at",1.29707148151358,7.48714845761863,5.78193599803902,7.67808400361197e-08,1.9359659370998e-07,7.5541267671343,"2770_at","GNAI1"
"10988_at",1.29685758485865,8.27069926033085,7.49900793255846,2.15748020087143e-11,1.35980998260463e-10,15.52908138267,"10988_at","METAP2"
"221322_at",1.29681310620301,4.2978017019164,9.46305485851977,9.88981663356312e-16,4.20296688634662e-14,25.3270563062789,"221322_at","TBC1D32"
"85437_at",1.29658821341488,9.50835838708747,9.56686534452683,5.78716075004819e-16,2.73919009866043e-14,25.8532385956293,"85437_at","ZCRB1"
"1070_at",1.29626768035248,8.77054594401059,7.44959701514203,2.75670660363403e-11,1.68361294182586e-10,15.2892020848687,"1070_at","CETN3"
"404217_at",-1.2962549349073,7.37822598649172,-7.19012791698191,9.90943256104005e-11,5.0898900847629e-10,14.0376032230722,"404217_at","CTXN1"
"8073_at",1.29541323411302,9.77112746148218,8.71521795335067,4.62895244845124e-14,8.89488386060743e-13,21.5517477302312,"8073_at","PTP4A2"
"8559_at",1.29499604436321,7.27297717098946,8.68742825395009,5.33646001101888e-14,9.9374588059737e-13,21.4121856426796,"8559_at","PRPF18"
"55288_at",1.29456903048756,8.28384614826899,8.91845158797161,1.63292443075275e-14,3.92131583113005e-13,22.5742903266479,"55288_at","RHOT1"
"9582_at",1.29404993610273,6.68786936175774,3.95497607370918,0.000139292194659031,0.000212280434148917,0.347661346959241,"9582_at","APOBEC3B"
"79663_at",1.29397519430655,6.65615382668141,7.43378715368883,2.98131746133286e-11,1.80518199461845e-10,15.2125482308443,"79663_at","HSPBAP1"
